2918;176;156;207;GLENAVY;x
2919;92;9;26;INGRAMS;x
2920;176;3;217;BALLINDDERRY;x
2921;8;159;80;CAIRNHILL;x
2922;50;9;218;BALLYNACOY;x
2923;8;36;95;FORT;x
2924;176;123;137;BELFAST;x
2925;90;30;221;ARDOYNE;x
2926;50;174;18;DIVIS;x
2927;176;168;17;GAELTACHT;x
2928;8;171;145;WHITEROCKGROVE;x
2929;134;15;219;ANDERSONSTOWN;x
2930;92;12;91;DUNMURRY;x
2931;134;120;9;DERRIAGHY;x
2932;92;117;136;HANNAHSTOWN;x
2933;92;177;146;DUNDROD;x
2934;92;129;46;STRAIDHAVERN;x
2935;50;201;58;NUTTSCORNER;x
2936;134;180;19;LOANENDS;x
2937;8;198;185;TEMPLEPATRICK;x
2938;48;123;143;DUNADRY;x
2939;92;132;11;MALLUSK;x
2940;134;132;174;BALLYROBERT;x
2941;50;129;138;ROUGHFORT;x
2942;134;135;139;STRAID;x
2943;8;123;45;BALLYNURE;x
2944;176;150;177;MAGHERAMORNE;x
2945;176;135;47;GLYNN;x
2946;134;57;34;GLENO;x
2947;8;138;175;WHITEHEAD;x
2948;50;126;173;EDEN;x
2949;92;54;161;BELTOY;x
2950;134;147;49;BALLYCARRY;x
2951;92;24;156;BALLYSTRUDDER;x
2952;8;18;155;MULLAGHBOY;x
2953;8;78;165;CARRICKFERGUS;x
2954;50;141;48;GREENISLAND;x
2955;134;27;29;MILBUSH;x
2956;50;156;178;WOODBURN;x
2957;92;144;176;SLIEVETRUE;x
2958;50;81;38;WHITEABBEY;x
2959;50;189;148;GLENGORMLEY;x
2960;176;75;37;MOSSLEY;x
2961;90;21;226;ANTRIM;x
2962;48;48;3;MUCKAMORE;x
2963;132;9;224;MILLSTOWN;x
2964;90;6;96;PARKGATE;x
2965;174;21;92;DUNAMUGGY;x
2966;90;111;141;COGRYKILBRIDE;x
2967;48;78;8;DOAG;x
2968;132;129;144;BALLYCLARE;x
2969;48;138;18;BURNSIDE;x
2970;6;165;150;BALLYNURRE;x
2971;176;183;147;BALLYEASTON;x
2972;174;132;17;TILDARG;x
2973;48;3;223;MOORFIELDS;x
2974;48;18;98;DEERFIN;x
2975;6;45;130;DUNNYVADDEN;x
2976;132;24;99;NORTHERNKELLS;x
2977;174;42;2;CROMKILL;x
2978;6;30;0;SHANKBRIDGE;x
2979;174;27;227;CONNOR;x
2980;132;39;129;GLENWHERRY;x
2981;174;12;97;SLEMISH;x
2982;6;0;95;LISNAMURRIKIN;x
2983;176;195;57;CARNALBANAGH;x
2984;6;120;15;AUGHAFATTEN;x
2985;90;126;16;BUCKNA;x
2986;48;33;128;BROUGHSHANE;x
2987;90;36;1;BALLYGARVEY;x
2988;174;204;42;CRAIGYWARREN;x
2989;174;117;142;QUARRYTOWN;x
2990;92;138;41;TOOME;x
2991;132;144;19;CARLANE;x
2992;174;87;137;CARGIN;x
2993;176;96;197;CLONKEEN;x
2994;174;57;132;GRANNGE;x
2995;6;60;5;MONEYGLASS;x
2996;8;81;130;RANDALSTOWN;x
2997;8;153;50;STAFFORDSTOWN;x
2998;132;54;4;CADDY;x
2999;48;141;83;GROGGAN;x
3000;174;135;82;MONEYNICK;x
3001;6;150;20;PORTGLENONE;x
3002;92;72;1;AUGHNACLEAGH;x
3003;132;84;9;LISRODDEN;x
3004;134;90;4;BALLYMENA;x
3005;50;84;3;CULLYBACKEY;x
3006;8;126;10;TEESHAN;x
3007;48;63;133;AHOGHILL;x
3008;134;108;199;GALGORM;x
3009;90;51;131;GRACEHILL;x
3010;50;147;78;GLENARM;x
3011;92;195;86;PARKVIEW;x
3012;50;27;58;CARNLOUGH;x
3013;176;210;187;MIRABALIS;x
3014;50;177;83;SCROGGY;x
3015;134;123;74;LARNE;x
3016;92;135;76;BALLYGALLEY;x
3017;134;0;89;CARNCASTLE;x
3018;176;126;202;KILWAUGHTER;x
3019;50;204;23;SCAWTHILL;x
3020;134;138;204;MILBROOK;x
3021;134;168;209;WATERFOOT;x
3022;176;186;212;GALBOLY;x
3023;134;198;214;GLENARIFF;x
3024;176;201;87;PARKANORE;x
3025;92;165;81;ARDCLINIS;x
3026;134;165;144;CUSHENDALL;x
3027;92;210;216;TIVERAGH;x
3028;8;189;85;CUSHENDUN;x
3029;8;204;215;KNOCKNACARRY;x
3030;176;33;222;TIEVEBULLIAGH;x
3031;8;174;210;GLENAAN;x
3032;134;30;94;CLOGHS;x
3033;50;207;88;OSSIANSGRAVE;x
3034;134;18;184;RASHARKIN;x
3035;6;135;145;MCLAUGHLINSCORNER;x
3036;176;21;57;ROSNASHANE;x
3037;90;141;146;GLENVALE;x
3038;50;162;208;CLOUGHMILLS;x
3039;134;153;79;CORKEY;x
3040;8;162;45;GRUIG;x
3041;134;141;169;DRUMBARE;x
3042;8;24;185;FINVOY;x
3043;90;66;6;KILLYMADDY;x
3044;90;156;21;MULLANS;x
3045;174;162;22;GLARRYFORD;x
3046;50;114;8;NEWTOWNCROMMELIN;x
3047;92;168;46;CARGAN;x
3048;176;18;92;DUNLOY;x
3049;132;159;149;BALLYNALOOB;x
3050;134;105;134;KILLAGAN;x
3051;8;21;220;BALLYMONEY;x
3052;92;27;221;BENDOORAGH;x
3053;92;180;211;BALNAMORE;x
3054;50;24;93;MACFIN;x
3055;176;171;82;SEACON;x
3056;134;48;189;FISHLOUGHAN;x
3057;92;207;151;DUNLUCE;x
3058;8;39;60;BUSHMILLS;x
3059;50;42;188;PORTRUSH;x
3060;134;33;59;REVALLAGH;x
3061;134;63;64;CASTLECATT;x
3062;8;54;190;DUNAGHY;x
3063;8;129;75;ROSEYARDS;x
3064;8;9;55;KILLYRAMER;x
3065;176;6;182;STRANOCUM;x
3066;50;210;53;KILRAGHTS;x
3067;92;45;61;DERRYKEIGHAN;x
3068;176;51;62;DERVOCK;x
3069;176;36;187;BALLYBOGEY;x
3070;176;66;192;BALLYRASHANE;x
3071;134;3;54;LOUGHGUILE;x
3072;50;12;183;MAGHERAHONEY;x
3073;92;15;56;DRONES;x
3074;176;198;22;BALLYCASTLE;x
3075;8;111;135;CARRICKAREDE;x
3076;176;141;77;BALLINTOY;x
3077;176;108;7;MOYARGET;x
3078;92;87;131;RATHLIN;x
3079;8;201;150;DUNSEVERICK;x
3080;134;183;84;GIANTSCAUSEWAY;x
3081;8;144;205;LISNAGUNOGUE;x
3082;176;93;132;LISCOLMAN;x
3083;92;57;226;ARMOY;x
3084;92;102;6;MOSSIDE;x
3085;176;48;97;DEFFRICK;x
3086;92;42;96;CAPECASTLE;x
3087;8;51;225;BALLYVOY;x
3088;50;54;98;BALLYNAGARD;x
3089;92;120;201;BONAMARGY;x
3090;50;117;73;DUNFIN;x
3091;174;36;177;ROUNDTOWER;x
3092;50;39;223;TORR;x
3093;8;96;5;FAIRHEAD;x
3094;176;111;72;BALYPATRICK;x
3095;134;45;224;KILRANNEY;x
3096;50;99;133;ALTAGORE;x
3097;48;165;163;DUNDALK;x
3098;6;177;165;EARLSFORT;x
3099;48;12;173;LURGANGREEN;x
3100;132;156;34;KILLCONNOR;x
3101;90;15;46;KILKERLEY;x
3102;132;186;39;HACKBALLSCROSS;x
3103;90;168;36;TAVNAMORE;x
3104;174;159;162;ROCHECASTLE;x
3105;174;174;37;BELROBIN;x
3106;6;9;45;LENNONSTOWN;x
3107;6;207;170;CARLINGFORD;x
3108;174;51;52;BALLYOONAN;x
3109;132;3;44;CORRAKITT;x
3110;132;114;14;GYLESQUAY;x
3111;48;27;48;HAGGARDSTOWN;x
3112;174;6;172;DROMAD;x
3113;132;171;164;FAUGHART;x
3114;48;180;38;RAVENSDALE;x
3115;48;210;43;OMEATH;x
3116;132;129;39;LOUTH;x
3117;174;132;167;CHANNONROCK;x
3118;6;105;140;MONVALLET;x
3119;132;42;194;SOLMAS;x
3120;48;51;68;DROMISKIN;x
3121;90;54;196;READYPENNY;x
3122;6;180;175;ARDEE;x
3123;132;27;64;ROSEYBROOK;x
3124;6;150;170;SCROGGANSTOWN;x
3125;132;159;44;DROMIN;x
3126;48;153;43;SMARMORE;x
3127;174;147;42;TALLANSTOWN;x
3128;6;165;45;KNOCKABBEY;x
3129;90;24;191;EDNAQUINN;x
3130;90;156;171;EDMONDSTOWN;x
3131;174;177;47;CASTLEBELLINGHAM;x
3132;48;183;48;CLERMONT;x
3133;90;33;186;STABANNAN;x
3134;132;204;179;DROGHEDA;x
3135;46;21;203;MONASTERBOICE;x
3136;6;195;50;TULLYALLEN;x
3137;6;210;180;SANDPIT;x
3138;174;207;52;TERMONFECKIN;x
3139;90;201;51;CLOGHERHEAD;x
3140;90;171;46;TOGHER;x
3141;132;174;174;ANNAGASSAN;x
3142;174;192;177;GRANGEBELLEW;x
3143;90;186;176;DUNLEER;x
3144;132;189;49;TENURE;x
3145;6;27;185;COLLON;x
3146;48;198;178;HARESTOWN;x
3147;92;0;181;LONGFORD;x
3148;132;114;164;BALLYMACORMICK;x
3149;174;102;162;CLOONDARA;x
3150;92;198;51;MELVIEW;x
3151;176;204;52;CLOONELLON;x
3152;6;105;35;BORNACOOLA;x
3153;50;165;173;BALLINALEE;x
3154;134;201;179;KILLOE;x
3155;132;144;169;LISMAGOONEEN;x
3156;134;186;49;DRUMLISHHILL;x
3157;48;168;173;DERNACROSS;x
3158;8;207;180;CROWDRUMMIN;x
3159;132;84;159;BALLINAMUCK;x
3160;90;96;161;LEGGA;x
3161;174;162;172;BANDRA;x
3162;174;72;157;GRANARD;x
3163;132;54;154;SKEAGH;x
3164;132;39;24;MULLINALAGHTA;x
3165;90;51;26;ABBEYLARA;x
3166;48;30;58;KILLASONNA;x
3167;174;57;27;TOOMAN;x
3168;6;75;30;CLONFIN;x
3169;90;66;156;RATHBRACKEN;x
3170;132;69;29;HAWKSWOOD;x
3171;48;63;28;CLONBRONEY;x
3172;90;81;31;GELSHA;x
3173;48;78;158;DRING;x
3174;6;60;155;CARTRONMARKEY;x
3175;48;48;153;AUGHNACLIFFE;x
3176;6;45;25;FYHORA;x
3177;174;42;152;AGHAFIN;x
3178;176;174;47;ARDAGH;x
3179;8;177;175;CARRICKBOY;x
3180;176;159;172;LEGAN;x
3181;176;144;42;CLONCOVID;x
3182;134;78;194;CROSSEA;x
3183;92;183;176;SRAID;x
3184;134;171;174;KILNASAVOGUE;x
3185;50;180;48;MOYRATH;x
3186;134;156;44;EDGEWORTHSTOWN;x
3187;8;147;170;AUGHABRACK;x
3188;90;183;166;ABBEYSHRULE;x
3189;174;189;167;COLEHILL;x
3190;6;192;40;LEGANROCK;x
3191;6;24;175;FEAGH;x
3192;90;0;171;BESSFORT;x
3193;50;87;68;MOYDOW;x
3194;8;192;50;SLIMOINEAR;x
3195;50;195;178;KILLASHEE;x
3196;134;210;24;JESSOP;x
3197;8;84;195;AGHAVADDEN;x
3198;1;45;40;ABBEYDERG;x
3199;176;189;177;LATTOON;x
3200;176;81;67;LUGMORE;x
3201;132;33;49;BALLYMAHON;x
3202;90;198;41;DAROGUE;x
3203;48;195;168;FOYAH;x
3204;6;39;50;LETTERGUNNELL;x
3205;92;60;191;ELFOOT;x
3206;90;30;176;BARRATITOPPY;x
3207;8;114;200;LANESBOROUGH;x
3208;90;102;41;MOIGH;x
3209;134;195;149;AUGHAKEEL;x
3210;132;51;144;WEXFORD;x
3211;132;189;4;HOLMESTOWN;x
3212;90;186;131;SHIGGINSHAGGARD;x
3213;48;90;23;THEDIRR;x
3214;6;72;20;RATHASPECK;x
3215;132;66;19;KERLOGUE;x
3216;174;69;147;ROSSLARE;x
3217;90;48;16;DRINAG;x
3218;90;63;146;KILRANE;x
3219;174;54;17;CARNE;x
3220;6;42;15;TOMHAGGARD;x
3221;48;45;143;KILLINICK;x
3222;6;57;145;FAREE;x
3223;174;192;132;SHANOULE;x
3224;48;183;3;BALINRUAN;x
3225;48;198;133;LAMBSTOWN;x
3226;48;60;18;FOULKSMILLS;x
3227;90;201;6;COOLCULL;x
3228;6;195;5;TAGHMON;x
3229;90;93;151;CASTLEBRIDGE;x
3230;48;75;148;BALLYHARRAN;x
3231;132;81;149;REDGATE;x
3232;90;78;21;OILGATE;x
3233;6;87;150;CURRACLOE;x
3234;90;108;26;DUNCORMICK;x
3235;90;45;51;MOUNTWALTER;x
3236;90;123;156;COOLEYCALL;x
3237;174;99;152;CLEARIESTOWN;x
3238;174;129;157;WELLINGTONBRIDGE;x
3239;132;96;24;CROSSLAKE;x
3240;132;126;29;FIVEACRE;x
3241;90;45;96;KILMORRE;x
3242;48;105;153;BRIDGETOWN;x
3243;174;84;22;GOLLOUGH;x
3244;132;141;159;WEXFETHARD;x
3245;48;150;33;CARNIVAN;x
3246;174;114;27;DUNCANNON;x
3247;48;120;28;TINTERN;x
3248;6;132;30;TOBINSTOWN;x
3249;48;135;158;BALLYCULLANE;x
3250;174;21;47;BALLYNAPIERCE;x
3251;174;144;32;GUSSERANE;x
3252;132;18;174;CAMPILE;x
3253;6;147;160;PORTOBELLO;x
3254;90;153;161;BALLYHACK;x
3255;90;93;46;NEWROSS;x
3256;6;102;25;BEGERIN;x
3257;43;33;38;BALLINABOOLA;x
3258;48;9;3;BERGERIN;x
3259;132;0;129;SCARKE;x
3260;6;87;45;BALLYWILLIAM;x
3261;48;90;173;BALLINVEGGA;x
3262;6;186;160;DONANORE;x
3263;132;81;44;RAHEEN;x
3264;174;84;172;PALACE;x
3265;176;75;187;RINGWOOD;x
3266;174;102;12;ADAMSTOWN;x
3267;48;108;13;BALLINCLAY;x
3268;174;177;2;TOMCOOLE;x
3269;6;180;130;DENNISTOWN;x
3270;174;99;47;RATHNAGEERAGH;x
3271;48;75;43;BALLINABERNA;x
3272;48;105;48;BLACKSTAIRS;x
3273;6;6;130;CASTLEBORO;x
3274;6;102;175;RATHNURE;x
3275;132;96;174;CLOUGHBAWN;x
3276;174;207;7;ENNISCORTHY;x
3277;6;210;135;KNOCKANDUFF;x
3278;90;138;181;BALLYMURN;x
3279;174;144;182;BALLYVALLOO;x
3280;132;204;134;BORELIA;x
3281;6;147;55;BALLYHUSKARD;x
3282;6;27;140;KILMUCKRIDGE;x
3283;174;9;137;KNOCKNASILLOGUE;x
3284;48;15;138;BALLYCONNIGAR;x
3285;132;6;9;MONAMOLIN;x
3286;132;48;179;BALLAGHKEEN;x
3287;48;42;223;OULART;x
3288;90;3;136;KILCOTTY;x
3289;48;0;8;BALLINAMONABEG;x
3290;132;36;14;TARAHILL;x
3291;174;24;12;COURTOWN;x
3292;174;39;142;CAHORE;x
3293;132;21;139;TINCURRA;x
3294;90;33;141;CASTLETOWNS;x
3295;48;135;53;FERNS;x
3296;132;126;179;CLOLOGUE;x
3297;174;129;52;RAHEENAGEE;x
3298;48;150;183;BOLACHOIR;x
3299;90;153;56;BALLYNAGLOGH;x
3300;132;141;54;BALLYMACSIMON;x
3301;6;72;170;ASKAMORE;x
3302;174;69;42;SROUGHMORE;x
3303;174;192;27;BALLINABARNEY;x
3304;6;195;155;BUNCLODY;x
3305;90;192;161;CARRIGBEG;x
3306;48;192;98;KILMYSHALL;x
3307;90;162;156;BALLYROEBUCK;x
3308;132;111;49;KILTEALY;x
3309;90;108;176;BALLINAVOCRAN;x
3310;48;189;33;CAMETIGUE;x
3311;132;189;154;TEMPLESHANBO;x
3312;90;123;51;MARSHALSTOWN;x
3313;132;66;169;MILLQUARTER;x
3314;174;3;2;CASTLEDOCKRELL;x
3315;6;132;180;BALLYCARNEY;x
3316;174;159;57;MUNFIN;x
3317;174;114;177;TOMAHURRA;x
3318;48;120;178;EFFERNOGUE;x
3319;6;9;195;GOREY;x
3320;90;183;61;BOLANEY;x
3321;174;189;62;RACECOURSE;x
3322;132;3;194;CRAANFORD;x
3323;48;165;58;GLANDORAN;x
3324;6;192;190;CLOGH;x
3325;130;27;204;KILMICHAEL;x
3326;90;3;181;MONEYGARROW;x
3327;174;0;37;FORCHESTER;x
3328;90;198;191;INCH;x
3329;132;186;189;LOGGAN;x
3330;176;30;52;BALLINASILLOGUE;x
3331;50;81;188;BALLYFAD;x
3332;48;195;63;KILLINIERIN;x
3333;90;0;66;BALLYCANEW;x
3334;174;6;67;ARRAGURTIN;x
3335;90;18;11;BELCARRIG;x
3336;48;30;13;KILLENAGH;x
3337;6;177;60;MOONCOIN;x
3338;132;171;59;CARRIGEEN;x
3339;174;204;192;RATHCURBY;x
3340;90;168;186;AIRMOUNT;x
3341;174;174;187;FIDDOWN;x
3342;48;12;68;EMIL;x
3343;132;12;39;SKELPSTOWN;x
3344;90;15;196;ARDERRA;x
3345;174;81;207;GRANTSTOWN;x
3346;132;18;69;SILVERSPRINGS;x
3347;90;9;166;PILTOWN;x
3348;6;207;65;BAWNGARRIFF;x
3349;132;201;64;BRENOR;x
3350;132;138;89;SLIEVERUE;x
3351;48;132;88;KILMACOW;x
3352;6;144;90;LOUGHCULLEN;x
3353;90;135;216;KILIVORY;x
3354;174;126;87;SCARTNAMORE;x
3355;6;129;215;KILCULLIHEEN;x
3356;174;96;82;CASTLEWARREN;x
3357;90;177;31;BALLYBRAHEE;x
3358;132;180;159;GUILCOUGH;x
3359;174;183;32;SHAMBOUGH;x
3360;6;99;210;CLODIAGH;x
3361;132;198;99;TULLOGHER;x
3362;90;105;211;THESTRIPE;x
3363;48;102;83;THEROWER;x
3364;50;36;53;KNOCKTOPHER;x
3365;92;9;176;KILBRAGHAN;x
3366;90;201;156;HUGGINSTOWN;x
3367;132;204;29;BALLYHALE;x
3368;132;93;209;ROCKHALL;x
3369;90;90;81;BALLYANNE;x
3370;48;87;208;BEECHMOUNT;x
3371;48;198;28;LUKESWELL;x
3372;174;168;157;MULLINAVAT;x
3373;0;60;65;BALLYNOONEY;x
3374;6;84;80;NEWSTOWN;x
3375;132;165;29;MULLINAKILL;x
3376;6;204;0;DERRYLACKEY;x
3377;8;78;60;CALLAN;x
3378;92;54;56;SKEAUGH;x
3379;134;27;179;COOLAGH;x
3380;90;45;201;CURRAHILL;x
3381;90;60;181;LOUGHSOLLIS;x
3382;134;57;184;KILKELLS;x
3383;92;39;181;LOUGHTBRACK;x
3384;134;42;54;STONEYFORD;x
3385;92;24;51;DUNNAMAGGAN;x
3386;8;18;50;KILMOGANNY;x
3387;50;21;178;OWNING;x
3388;132;48;74;WINDGAP;x
3389;174;21;197;BENNETTSBRIDGE;x
3390;6;24;70;NORELANDS;x
3391;174;51;202;SEVENHOUSES;x
3392;176;60;57;CUFFESGRANGE;x
3393;6;39;200;TENNYPARK;x
3394;176;45;182;BALLYMACK;x
3395;48;6;38;DESART;x
3396;6;33;170;CLONOUGH;x
3397;174;66;182;KILKENNY;x
3398;6;54;180;LEAGH;x
3399;50;150;98;AUGHA;x
3400;48;27;198;DRAKELANDS;x
3401;48;57;203;BARRACKHILL;x
3402;174;66;77;BALLINAMARA;x
3403;6;69;205;FRESHFORD;x
3404;90;30;71;CLOMANTAGH;x
3405;48;72;78;WOODSGIFT;x
3406;90;60;76;MONAVADREW;x
3407;132;63;204;THREECASTLES;x
3408;90;75;206;TULLAROAN;x
3409;92;153;226;BALLINGUILE;x
3410;134;156;99;ABHAINNRI;x
3411;132;63;54;CASTLEKEVIN;x
3412;48;57;53;BALLYKEEFFE;x
3413;90;120;86;GALMOY;x
3414;132;123;214;JOHNSTOWN;x
3415;48;117;213;DONOUGHMORE;x
3416;174;111;212;URLINGFORD;x
3417;8;147;225;GATHABAWN;x
3418;176;144;97;GRANGEFERTAGH;x
3419;132;108;84;BALLEEN;x
3420;6;114;85;KNOCKMANNON;x
3421;134;141;224;LISDOWNEY;x
3422;174;201;227;EIREAMHON;x
3423;130;72;84;CASTLECOMER;x
3424;90;27;6;MAYHORA;x
3425;48;147;218;PADDOCKS;x
3426;132;15;4;MASSFORD;x
3427;48;6;188;AUGHAMUCKY;x
3428;172;45;207;MONTEEN;x
3429;130;42;79;KNOCKNADOGUE;x
3430;88;69;211;ULLARD;x
3431;46;81;213;CRUTTENCLOUGH;x
3432;132;30;134;BALLYRAGGET;x
3433;174;18;132;BALLYOSKILL;x
3434;48;24;133;CONAHY;x
3435;172;75;212;JANEVILLE;x
3436;88;39;206;JENKINSTOWN;x
3437;6;21;5;BALLYCLEARY;x
3438;4;48;80;LISNAFUNCHEON;x
3439;88;24;76;GOWRAN;x
3440;48;168;23;GORESBRIDGE;x
3441;90;12;131;PAULSTOWN;x
3442;174;9;32;CLARACASTLE;x
3443;90;3;31;SHANKILL;x
3444;46;36;78;POLLOUGH;x
3445;132;174;24;THOMASTOWN;x
3446;90;171;151;BAWNSKEHA;x
3447;174;207;157;KILJAMES;x
3448;132;195;34;SHEASTOWN;x
3449;90;186;26;BALLYROUGHAN;x
3450;48;174;158;BALLINAMONA;x
3451;4;33;205;GRAIGUENAMANAGH;x
3452;48;0;158;INISTIOGE;x
3453;132;6;159;BALLAVARRA;x
3454;130;57;209;TYROE;x
3455;172;30;77;SKEAGHVASTEEN;x
3456;174;186;97;LEGGETTSRATH;x
3457;48;183;153;CANTWELLSCOURT;x
3458;174;198;162;JOHNSWELL;x
3459;174;177;152;DUNBELL;x
3460;6;210;30;BALLYVOOLE;x
3461;6;180;25;COPPENAGH;x
3462;48;207;128;BALLYVERGIN;x
3463;48;210;193;STMULLINS;x
3464;48;180;188;POULMOUNTY;x
3465;92;84;61;GOOLIN;x
3466;92;69;186;TINCURRY;x
3467;134;72;59;BALLYCRINNEGAN;x
3468;8;48;55;CLONEGALL;x
3469;50;66;58;CUMMERDUFF;x
3470;6;201;35;BORRIS;x
3471;90;207;36;BALLINKILLEN;x
3472;132;210;164;COSHILL;x
3473;6;18;40;GRAIGUEBEG;x
3474;6;108;55;BALLYMURPHY;x
3475;132;42;44;LEIGHLINBRIDGE;x
3476;132;117;184;NURNEY;x
3477;132;27;169;RATHOE;x
3478;174;30;42;KILDRENAGH;x
3479;48;204;163;MUINEBHEAG;x
3480;90;150;91;GLENAHARRY;x
3481;48;111;183;CORRIEBEG;x
3482;174;141;217;GARRYHILL;x
3483;174;132;222;OLDLEIGHLIN;x
3484;132;45;9;ROYALOAK;x
3485;6;51;10;TINNEGARNEY;x
3486;174;33;7;BILBOA;x
3487;48;39;8;THERIDGE;x
3488;90;42;136;BARONSLAND;x
3489;90;132;151;BALLON;x
3490;90;57;11;CARRIGSLANEY;x
3491;6;36;135;KILNOCK;x
3492;90;87;16;FENAGH;x
3493;48;129;23;CRANNAPURSHEEN;x
3494;174;123;22;MYSHALL;x
3495;132;120;149;KILDAVIN;x
3496;6;126;150;CORRAGEEN;x
3497;174;48;137;KILBRANNISH;x
3498;48;54;138;BALLYMURTAGH;x
3499;92;162;166;CARLOW;x
3500;134;165;39;LONGMILE;x
3501;50;159;38;BALLINAKILLBEG;x
3502;134;180;169;KELLISTOWN;x
3503;8;186;170;TINRYLAND;x
3504;50;189;43;KILLERRIG;x
3505;50;51;183;KILLENA;x
3506;134;150;164;GRANGECHAPEL;x
3507;48;87;58;RATHVILLY;x
3508;132;132;59;TYNOCK;x
3509;6;69;55;PORTRUSHEN;x
3510;90;120;191;BALLYBIT;x
3511;6;123;185;TULLOW;x
3512;48;126;58;BESSMOUNT;x
3513;6;84;185;BALLYHACKET;x
3514;174;120;57;HACKETSTOWN;x
3515;132;78;184;HAROLDSTOWN;x
3516;90;129;186;CLONMORE;x
3517;134;135;34;SHILLELAGH;x
3518;134;195;44;KILCAVAN;x
3519;176;153;37;CRONEYHORN;x
3520;50;144;163;CARNEW;x
3521;176;183;42;CLONEGAL;x
3522;176;168;167;BALLINAVORTHA;x
3523;92;177;41;COOLKENNA;x
3524;92;147;36;BLACKMOOR;x
3525;8;171;40;MULLINACUFFE;x
3526;50;192;8;BALTINGLASS;x
3527;92;195;136;BESSINA;x
3528;176;3;12;SRUTHAUN;x
3529;50;198;143;BOLEYCARRIGEEN;x
3530;176;201;137;KILTEGAN;x
3531;8;153;200;STRATFORD;x
3532;50;54;148;FREYNESTOWN;x
3533;8;189;135;LEMONSTOWN;x
3534;8;204;10;TUCKMILL;x
3535;50;39;18;KNOCKANARRIGAN;x
3536;134;198;9;COOLAMADRA;x
3537;8;195;15;RUSTYDUFF;x
3538;176;150;72;CASTLERUDDERY;x
3539;176;192;142;RATHDANGAN;x
3540;134;129;4;KEADEEN;x
3541;8;36;145;BORKEL;x
3542;92;111;1;BLESSINGTON;x
3543;8;120;130;HAZELBROOK;x
3544;50;153;8;KILBRIDE;x
3545;48;99;18;BALLINAGEE;x
3546;134;144;134;BALLYSMUTTAN;x
3547;132;54;209;DUNLAVIN;x
3548;8;75;95;TORNANT;x
3549;176;42;217;NORTHWALL;x
3550;8;45;90;MANOFWAR;x
3551;176;72;222;TOBER;x
3552;48;162;93;DONARD;x
3553;176;102;227;HOLLYWOOD;x
3554;90;51;81;BALTYBOYS;x
3555;8;105;0;VALLEYMOUNT;x
3556;174;57;82;GRANABEG;x
3557;8;180;140;TONELAGEE;x
3558;50;183;13;CAMENABOLOGUE;x
3559;92;156;136;LOBAWN;x
3560;8;165;10;KIPPURE;x
3561;6;96;145;TEMPLEBODEN;x
3562;132;60;139;RATHDRUM;x
3563;48;84;143;CRONEYBYRNE;x
3564;6;66;140;KNOCKRATH;x
3565;90;117;21;SLANLOUGH;x
3566;90;72;141;GLENCORIA;x
3567;174;27;77;TOCHAR;x
3568;48;114;148;SHRAMORE;x
3569;90;21;76;TINNEHINCH;x
3570;132;207;199;ANNAMOE;x
3571;132;75;14;MONEYSTOWN;x
3572;6;30;205;GLENDALOUGH;x
3573;174;63;12;LARAGH;x
3574;6;81;15;GLENDASAN;x
3575;132;39;79;KILIFIN;x
3576;174;72;212;GLENMALURE;x
3577;90;36;206;BALLYMAGHROE;x
3578;174;78;142;TANSEYCLOSE;x
3579;50;114;158;AUGHRIM;x
3580;8;141;35;REDNAGH;x
3581;8;156;165;MACREDDIN;x
3582;134;90;154;BALLYLOUGHLIN;x
3583;8;126;160;CRONEBEG;x
3584;176;123;32;BALLYCOOGE;x
3585;176;108;157;AUGHAVANNAGH;x
3586;134;120;159;DRUMGOFT;x
3587;50;84;153;GREENAN;x
3588;50;129;33;ASKANAGAP;x
3589;92;87;26;BALLINACLASH;x
3590;90;75;56;TINAHELY;x
3591;92;117;31;BALLINGLEN;x
3592;134;105;29;TOBERLONAGH;x
3593;8;111;30;ANNACURRA;x
3594;48;72;183;KNOCKANANNA;x
3595;132;108;189;KNOCKNASHAMROGUE;x
3596;92;132;161;BALDWINSTOWN;x
3597;176;54;27;ARKLOW;x
3598;132;114;219;MOUNTAINBAY;x
3599;6;120;220;GLENARTCASTLE;x
3600;8;57;155;KILCARRA;x
3601;90;156;226;TEMPLERAINEY;x
3602;6;57;40;DUNBUR;x
3603;48;60;168;TUBBERVILLA;x
3604;6;42;165;BLAINROE;x
3605;174;54;167;THREEMILEWATER;x
3606;6;27;35;BARNDARRIG;x
3607;132;159;99;BRITTAS;x
3608;174;39;37;CLOGHOGUE;x
3609;90;63;41;REDCROSS;x
3610;90;33;36;KILMACURRAGH;x
3611;132;36;164;DUNGANSTOWN;x
3612;134;111;164;WICKLOW;x
3613;176;99;162;RATHNEW;x
3614;8;102;35;ASHFORD;x
3615;176;114;37;KILFEE;x
3616;8;117;165;GLENEALY;x
3617;50;78;223;HAWKSTOWN;x
3618;50;30;23;LEINSNEWCASTLE;x
3619;8;72;30;CLONMANNON;x
3620;8;27;150;BALLYVOLAN;x
3621;176;69;157;TIMORE;x
3622;92;108;36;KILMURRAY;x
3623;50;120;38;TRINITY;x
3624;48;33;78;BRAY;x
3625;6;75;85;GREYSTONES;x
3626;174;162;227;KILMOLIN;x
3627;174;42;207;GLENCAP;x
3628;174;93;17;GLENCREE;x
3629;132;90;144;CARNEYSTOWN;x
3630;6;45;80;OONAGH;x
